phen tissue Enrich_G SE_G p_G padj_G lgpval_G cat_tiss sig_G Enrich_GxE SE_GxE p_GxE padj_GxE lgpval_GxE sig_GxE
ala_at Small_Intestine_Terminal_Ileum 2.44474 1.15917 0.0174704117972864 0.0859111407537659 1.75769685808625 Digestive 4 8.13223 4.1047 0.0237844470129106 0.63028784584213 1.6237069414496 2
ala_at Stomach 3.21502 1.18865 0.00341762692131148 0.0288812576205419 2.46627534795204 Digestive 4 -3.09794 3.7938 0.792915665082472 0.892085441172662 0.10077300201031 1
ala_at Adrenal_Gland 3.84501 1.15472 0.000434510377645522 0.00767635000507089 3.36199984660228 Endocrine 4 7.01584 4.1447 0.0452538503111405 0.799484688830148 1.34434446402245 2
ala_at Pituitary -0.442112 1.06231 0.661360792685279 0.753919805452371 0.1795615548489 Endocrine 1 0.358394 3.24405 0.456015411768398 0.852863451048338 0.341020479412614 1
ala_at Testis -0.401669 0.868901 0.678057025618736 0.753919805452371 0.168733779775872 Endocrine 1 -3.3824 3.30447 0.846983909812877 0.892085441172662 0.0721248399005261 1
ala_at Thyroid 2.27608 1.19635 0.0285515925507293 0.116402646552973 1.54436966266491 Endocrine 2 8.33834 4.06737 0.0201794385023595 0.63028784584213 1.69509092227748 2
ala_at Liver 6.49234 1.3884 1.46169093340408e-06 7.74696194704163e-05 5.83514444687667 Liver 4 5.02999 4.60139 0.13716490212555 0.852863451048338 0.862757002063713 1
ala_at Muscle_Skeletal 2.72177 1.27276 0.016238960316917 0.0859111407537659 1.78944177947168 Musculoskeletal/connective 4 -1.50893 3.83067 0.653175367934537 0.852863451048338 0.184970201418247 1
ala_at Bladder 0.664044 0.95353 0.243087307617052 0.543859995175663 0.614237716499238 Other 1 3.95734 3.83586 0.151113470906926 0.852863451048338 0.820696819050954 1
ala_at Breast_Mammary_Tissue 1.89694 0.902974 0.0178306141187061 0.0859111407537659 1.74883369867701 Other 4 1.53039 3.415 0.327026936612162 0.852863451048338 0.485416473822218 1
ala_at Cells_Transformed_fibroblasts -0.655227 0.976312 0.74892942145051 0.793865186737541 0.125559107959871 Other 1 -4.42672 4.14587 0.857181572163425 0.892085441172662 0.0669271740671706 1
ala_at Cervix_Ectocervix 0.853511 1.09392 0.217627269751774 0.524283877129274 0.6622866863604 Other 1 -2.28378 3.8373 0.724129345229721 0.852863451048338 0.140183852446101 1
ala_at Cervix_Endocervix 0.0801407 1.1762 0.47283897863908 0.717299119504945 0.325286729440455 Other 1 0.195149 3.41975 0.477246595924537 0.852863451048338 0.321257160632487 1
ala_at Fallopian_Tube -0.890612 1.03241 0.80583597044885 0.837437381054687 0.0937533507242801 Other 1 1.37535 3.80723 0.358957445839053 0.852863451048338 0.444957033685456 1
ala_at Kidney_Cortex 2.96958 1.11301 0.00381450572346779 0.0288812576205419 2.4185617291318 Other 4 2.82791 4.02558 0.241188342906054 0.852863451048338 0.617643686307659 1
ala_at Lung 1.01146 1.00315 0.156659093563133 0.415146597942302 0.805044390634395 Other 1 3.98551 3.62397 0.135717585544832 0.852863451048338 0.867363875182855 1
ala_at Minor_Salivary_Gland 0.254624 0.98814 0.398326908214891 0.68167048721974 0.399760354663932 Other 1 0.480145 3.70619 0.448460368918269 0.852863451048338 0.348275930146289 1
ala_at Nerve_Tibial 0.0631544 0.869361 0.471044459200849 0.717299119504945 0.326938100356527 Other 1 0.610171 3.63036 0.433262328699156 0.852863451048338 0.363249070368616 1
ala_at Ovary 0.776113 1.13094 0.246276224230489 0.543859995175663 0.608577513389934 Other 1 0.316217 3.34649 0.462359113129255 0.852863451048338 0.335020577977353 1
ala_at Pancreas 0.524289 1.00068 0.300162666016417 0.611870049956541 0.522643325921377 Other 1 -1.4813 4.25632 0.63608878690895 0.852863451048338 0.196482260179623 1
ala_at Prostate 1.60953 0.938099 0.0431052083454708 0.163184003022139 1.36547025143932 Other 2 -1.92428 3.46423 0.710713798531956 0.852863451048338 0.148305252633957 1
ala_at Skin_Not_Sun_Exposed_(Suprapubic) 3.83423 1.21449 0.000796815299776723 0.0105578027220416 3.09864233554719 Other 4 1.96469 3.40576 0.282012723606893 0.852863451048338 0.549731297114654 1
ala_at Skin_Sun_Exposed_(Lower_leg) 3.26882 1.17127 0.00262862233470908 0.0278633967479162 2.5802718063371 Other 4 1.28147 3.25342 0.346833351260742 0.852863451048338 0.459879147723844 1
ala_at Uterus 1.33939 1.31735 0.154640812423845 0.415146597942302 0.810675877355952 Other 1 3.90587 4.95714 0.21536937596197 0.852863451048338 0.666816050324288 1
ala_at Vagina 1.49036 1.07213 0.0822503771105059 0.256427646285695 1.08486210217268 Other 1 -1.44008 3.80891 0.647315129946465 0.852863451048338 0.188884241930828 1
alcohol_freq Adipose_Subcutaneous 0.293896 0.478832 0.269681396177971 0.332397999940289 0.569149012078531 Adipose 1 -2.12803 3.02764 0.758930861611924 0.929888752648844 0.119797786407664 1
alcohol_freq Adipose_Visceral_(Omentum) -0.395322 0.515279 0.778518665395116 0.825229785318823 0.108730970532053 Adipose 1 -3.15513 3.11415 0.844507958718853 0.929888752648844 0.0733962532434829 1
alcohol_freq Cells_EBV-transformed_lymphocytes 0.562777 0.576162 0.164341840834684 0.218828747523535 0.784251852692394 Blood/Immune 1 -2.98055 3.52841 0.800868898152783 0.929888752648844 0.0964385718918216 1
alcohol_freq Spleen 0.267361 0.595428 0.326707451855242 0.380609330044913 0.485840959608728 Blood/Immune 1 -4.81573 3.54548 0.91281147373865 0.948608002120558 0.039618909617378 1
alcohol_freq Whole_Blood -1.19883 0.536538 0.987270973436721 0.987270973436721 0.0055636314064778 Blood/Immune 1 -2.74865 3.04684 0.816506461687193 0.929888752648844 0.0880403739842785 1
alcohol_freq Brain_Amygdala 1.43749 0.394004 0.000131931721048855 0.00139847624311786 3.87965077215498 Brain 4 -0.186777 2.78619 0.526723759141496 0.929888752648844 0.278417091303952 1
alcohol_freq Brain_Anterior_cingulate_cortex_(BA24) 1.6936 0.421983 2.99211464627486e-05 0.000792910381262838 4.52402177000188 Brain 4 0.148729 2.91547 0.479657289836533 0.929888752648844 0.319068950731749 1
alcohol_freq Brain_Caudate_(basal_ganglia) 1.43597 0.415319 0.000272595019070023 0.0018059420013389 3.56448208397518 Brain 4 -1.13363 2.87384 0.653381209125921 0.929888752648844 0.184833359744682 1
alcohol_freq Brain_Cerebellar_Hemisphere 1.25287 0.433773 0.00193660240852804 0.00784554796299297 2.71295953235584 Brain 4 -0.470196 2.62444 0.571094163460504 0.929888752648844 0.243292278269564 1
alcohol_freq Brain_Cerebellum 1.4708 0.482201 0.00114352004742488 0.00550968750122896 2.94175621723154 Brain 4 0.13906 2.13156 0.473992012281835 0.929888752648844 0.324228976999231 1
alcohol_freq Brain_Cortex 1.77625 0.414452 9.10496562973673e-06 0.000482563178376047 5.0407216892808 Brain 4 1.14028 2.67334 0.334858081729682 0.929888752648844 0.475139214994936 1
alcohol_freq Brain_Frontal_Cortex_(BA9) 1.55389 0.405643 6.38938621462602e-05 0.00108583582103107 4.19454085958872 Brain 4 0.759821 3.25461 0.407702143284233 0.929888752648844 0.389657005462073 1
alcohol_freq Brain_Hippocampus 1.36964 0.388414 0.0002107544188596 0.00162007976792041 3.67622331081367 Brain 4 -2.12851 2.52076 0.800774851117727 0.929888752648844 0.096489574630014 1
alcohol_freq Brain_Hypothalamus 1.23182 0.392904 0.000858778950790151 0.0045515284391878 3.06611860893504 Brain 4 0.0588055 2.83929 0.491737961551649 0.929888752648844 0.308266263428323 1
alcohol_freq Brain_Nucleus_accumbens_(basal_ganglia) 1.40282 0.420115 0.000420201081521022 0.00247451748006824 3.37654283413376 Brain 4 -1.73045 2.82077 0.730216282692959 0.929888752648844 0.136548487183524 1
alcohol_freq Brain_Putamen_(basal_ganglia) 1.52284 0.404043 8.19498732853638e-05 0.00108583582103107 4.08645171361892 Brain 4 -2.13474 3.0241 0.759877695846651 0.929888752648844 0.119256302841919 1
alcohol_freq Brain_Spinal_cord_(cervical_c-1) 0.948104 0.39627 0.00836540167726206 0.0230708239102792 2.0775132009024 Brain 4 -2.90714 3.09146 0.826488067987234 0.929888752648844 0.0827634119590897 1
alcohol_freq Brain_Substantia_nigra 1.47343 0.418324 0.000213972799536658 0.00162007976792041 3.66964143114588 Brain 4 -2.00233 2.56942 0.782096314489286 0.929888752648844 0.106739760654315 1
alcohol_freq Artery_Aorta 0.774898 0.545332 0.0776633834958239 0.141936528457885 1.10978369283251 Cardiovascular 1 -1.88113 2.92596 0.739858867000769 0.929888752648844 0.130851116929104 1
alcohol_freq Artery_Coronary 1.10441 0.541282 0.0206572544272788 0.0476014993324252 1.6849274014185 Cardiovascular 4 -2.73506 2.88831 0.828165652042846 0.929888752648844 0.0818827857119242 1
alcohol_freq Artery_Tibial 1.40432 0.489835 0.00207240889588494 0.00784554796299297 2.68352455215723 Cardiovascular 4 -3.29974 2.6835 0.890584101891553 0.944019148005046 0.0503250618686154 1
alcohol_freq Heart_Atrial_Appendage 0.512233 0.41952 0.111043425053993 0.173097103760636 0.954507151183989 Cardiovascular 1 -2.54441 3.20726 0.786206702428752 0.929888752648844 0.104463258130513 1
alcohol_freq Heart_Left_Ventricle 0.499388 0.454227 0.135791614868254 0.194512313189661 0.867127046910304 Cardiovascular 1 -1.6942 2.53521 0.748018767732953 0.929888752648844 0.126087505583924 1
alcohol_freq Colon_Sigmoid 1.02326 0.646619 0.0567703056733326 0.111438007432838 1.24587876735845 Digestive 1 -2.40567 2.26583 0.855817887241516 0.929888752648844 0.0676186406738851 1
alcohol_freq Colon_Transverse 0.551914 0.604366 0.18056565032641 0.233414133348773 0.743364863615795 Digestive 1 -2.40134 3.00317 0.788029214580002 0.929888752648844 0.10345768162758 1
alcohol_freq Esophagus_Gastroesophageal_Junction 1.18661 0.671388 0.0385807749546111 0.0817912429037755 1.4136290531273 Digestive 4 1.19675 2.67573 0.327343267440932 0.929888752648844 0.484996586904259 1
alcohol_freq Esophagus_Mucosa 0.0756501 0.53852 0.444141249354552 0.490405962828984 0.352478890111294 Digestive 1 -1.16679 2.94046 0.65424446485507 0.929888752648844 0.184259942961017 1
alcohol_freq Esophagus_Muscularis 1.98103 0.680278 0.00179510230627996 0.00784554796299297 2.74591079511534 Digestive 4 1.76787 2.63981 0.251525824935373 0.929888752648844 0.599417417959399 1
alcohol_freq Small_Intestine_Terminal_Ileum 0.671233 0.558018 0.1145098864145 0.173400685141957 0.941157016119645 Digestive 1 -2.0999 2.86349 0.768323206162771 0.929888752648844 0.114456049336657 1
alcohol_freq Stomach 0.765847 0.558648 0.0852040543927153 0.145671447832707 1.06953973905384 Digestive 1 -1.33829 3.1274 0.665646829547532 0.929888752648844 0.17675613218208 1
alcohol_freq Adrenal_Gland 1.68786 0.628708 0.00363030584717792 0.0120253881187769 2.44005678484095 Endocrine 4 -0.599306 3.59845 0.566136198129774 0.929888752648844 0.247079075913101 1
alcohol_freq Pituitary 1.53955 0.635072 0.00767079545003421 0.022586231047323 2.1151595980265 Endocrine 4 -5.58109 3.25171 0.956951492345025 0.956951492345025 0.0191100759544078 1
alcohol_freq Testis 0.794617 0.570576 0.0818616787232715 0.14462229907778 1.08691935359769 Endocrine 1 1.48601 2.78058 0.296523945537367 0.929888752648844 0.527940229804489 1
alcohol_freq Thyroid 1.58994 0.638676 0.0063973828906197 0.0199447819531085 2.19399765548738 Endocrine 4 1.64923 3.62591 0.324610082502858 0.929888752648844 0.488637994961571 1
alcohol_freq Liver 1.02648 0.486344 0.0174031456840724 0.0419257600570834 1.75937224426002 Liver 4 -2.52046 2.71794 0.823125510965878 0.929888752648844 0.0845339381001029 1
alcohol_freq Muscle_Skeletal 1.12224 0.500568 0.012482846129399 0.031504325945626 1.9036863828131 Musculoskeletal/connective 4 2.05403 2.70039 0.223435468741956 0.929888752648844 0.650847884684061 1
alcohol_freq Bladder 0.956243 0.496478 0.0270488708164144 0.0597329230529152 1.56785086025931 Other 4 2.40266 3.20059 0.226418766230268 0.929888752648844 0.645087580432124 1
alcohol_freq Breast_Mammary_Tissue 0.357959 0.483502 0.229544894689483 0.289663795679586 0.639132361938876 Other 1 1.42372 3.04729 0.320175331775765 0.929888752648844 0.494612131774497 1
alcohol_freq Cells_Transformed_fibroblasts 0.268251 0.486735 0.290774576608021 0.350251194550571 0.536443567969533 Other 1 -2.27605 2.50512 0.818208592981224 0.929888752648844 0.087135963770996 1
alcohol_freq Cervix_Ectocervix 0.238801 0.543998 0.330340173246528 0.380609330044913 0.481038607784932 Other 1 -3.33452 3.09035 0.859708469430064 0.929888752648844 0.0656487947824803 1
alcohol_freq Cervix_Endocervix 0.761604 0.662458 0.125141179079609 0.184235624756092 0.902599757418624 Other 1 0.6393 3.21456 0.421179730058996 0.929888752648844 0.375532538092808 1
alcohol_freq Fallopian_Tube 1.09638 0.663101 0.0491233908835867 0.100136142955004 1.30871166240429 Other 2 -0.852109 2.8709 0.616693838601158 0.929888752648844 0.209930390595724 1
alcohol_freq Kidney_Cortex 0.780145 0.519302 0.0665104195052057 0.125894722634854 1.17711031290527 Other 1 -0.323929 3.22614 0.539989634950784 0.929888752648844 0.267614576337923 1
alcohol_freq Lung -0.689209 0.480037 0.924462031616702 0.942240147609331 0.0341109209547442 Other 1 -4.69537 2.95225 0.944131922399918 0.956951492345025 0.0249673180246163 1
alcohol_freq Minor_Salivary_Gland 0.667246 0.506627 0.0939132780692669 0.150830416293065 1.02727300001787 Other 1 3.88313 3.30259 0.11984075093189 0.929888752648844 0.921395478311544 1
alcohol_freq Nerve_Tibial 0.211699 0.659698 0.374141988856378 0.421904795944426 0.426963549472663 Other 1 -0.665225 2.89975 0.590723976936849 0.929888752648844 0.22861540117534 1
alcohol_freq Ovary 0.588873 0.604828 0.165122477168215 0.218828747523535 0.782193804716057 Other 1 -0.0539013 2.93994 0.507313857730916 0.929888752648844 0.294723274379088 1
alcohol_freq Pancreas -0.757595 0.544421 0.917972303485864 0.942240147609331 0.037170421875787 Other 1 0.27547 3.04619 0.463972362613146 0.929888752648844 0.333507888242708 1
alcohol_freq Prostate 1.65331 0.695284 0.00870597128689783 0.0230708239102792 2.06018276951981 Other 4 0.957189 2.67275 0.360123428638558 0.929888752648844 0.44354862370658 1
alcohol_freq Skin_Not_Sun_Exposed_(Suprapubic) 0.478421 0.491447 0.165153771715876 0.218828747523535 0.782111503615392 Other 1 2.46453 3.37398 0.232557011254167 0.929888752648844 0.633470562610883 1
alcohol_freq Skin_Sun_Exposed_(Lower_leg) 0.582026 0.435892 0.0908968156169449 0.150547850865565 1.04145133112581 Other 1 2.01052 3.2093 0.265504393193059 0.929888752648844 0.575928288429147 1
alcohol_freq Uterus 1.91702 0.693802 0.00286306839111456 0.0101161749819381 2.54316827771053 Other 4 2.30209 3.25746 0.239872360565791 0.929888752648844 0.620019790987139 1
alcohol_freq Vagina -0.105171 0.517955 0.580452203121488 0.627836056437528 0.236233536089427 Other 1 0.148872 3.27867 0.481891763006765 0.929888752648844 0.317050497046546 1
apo_a Adipose_Subcutaneous 0.394353 2.92038 0.446292170361795 0.987715921813693 0.350380732246397 Adipose 1 1.71954 5.1348 0.368857938777021 0.903453286035594 0.43314086496431 1
apo_a Adipose_Visceral_(Omentum) 12.4527 4.27429 0.00178760369806074 0.076596314638075 2.74772875557483 Adipose 4 3.97887 4.82753 0.204911800014663 0.903453286035594 0.688433031673489 1
apo_a Cells_EBV-transformed_lymphocytes 7.14461 7.00353 0.153830055692511 0.55952987233951 0.812958802726014 Blood/Immune 1 -3.83109 3.43171 0.867870094392714 0.963507866463762 0.0615452765637883 1
apo_a Spleen 5.15422 7.02573 0.231590012353637 0.681903925263488 0.63528017410364 Blood/Immune 1 -1.05762 3.6151 0.615069310159562 0.956814716142707 0.211075942234695 1
apo_a Whole_Blood 8.03997 6.74777 0.116728618868744 0.515551400003618 0.93282265301195 Blood/Immune 1 0.914491 3.58005 0.399191313246561 0.903453286035594 0.398818917911048 1
apo_a Brain_Amygdala -3.30175 1.74763 0.970572364637884 0.987715921813693 0.0129720786256551 Brain 1 1.6866 3.05302 0.290324628998422 0.903453286035594 0.537116120267528 1
apo_a Brain_Anterior_cingulate_cortex_(BA24) -1.86743 2.22971 0.798850243481333 0.987715921813693 0.0975346281021813 Brain 1 2.09478 2.91713 0.236348983131968 0.903453286035594 0.626446261865934 1
apo_a Brain_Caudate_(basal_ganglia) -1.7082 2.41621 0.760208984710677 0.987715921813693 0.119067001889966 Brain 1 0.89925 3.27758 0.391902448061573 0.903453286035594 0.406822023645368 1
apo_a Brain_Cerebellar_Hemisphere -3.49713 1.88769 0.968029973026784 0.987715921813693 0.0141111954616351 Brain 1 0.818361 2.91692 0.389525274562439 0.903453286035594 0.409464357639991 1
apo_a Brain_Cerebellum -3.91927 1.7489 0.987486686562404 0.987715921813693 0.0054687508827271 Brain 1 -0.36159 3.03871 0.54736017246484 0.926187137180336 0.261726806319425 1
apo_a Brain_Cortex -1.568 2.27092 0.755050370082149 0.987715921813693 0.122024075232999 Brain 1 3.8506 3.28351 0.120456366114969 0.903453286035594 0.919170242610082 1
apo_a Brain_Frontal_Cortex_(BA9) -1.80605 2.25798 0.788101747758287 0.987715921813693 0.10341770936657 Brain 1 1.92554 2.63242 0.23224562708664 0.903453286035594 0.634052454514174 1
apo_a Brain_Hippocampus -3.14446 1.68765 0.9687842052255 0.987715921813693 0.0137729504175707 Brain 1 0.935948 2.88688 0.372890491509419 0.903453286035594 0.428418690754112 1
apo_a Brain_Hypothalamus -3.11147 1.57706 0.975749712608464 0.987715921813693 0.0106615679612171 Brain 1 2.06369 2.92909 0.240545200071571 0.903453286035594 0.618803304748647 1
apo_a Brain_Nucleus_accumbens_(basal_ganglia) -1.61521 2.35632 0.753479430243976 0.987715921813693 0.12292859929291 Brain 1 2.20258 2.93548 0.226527856856243 0.903453286035594 0.644878383783382 1
apo_a Brain_Putamen_(basal_ganglia) -1.25145 2.32417 0.704866890879323 0.987715921813693 0.151892888703106 Brain 1 0.190217 3.05228 0.475154143005464 0.926187137180336 0.323165479644434 1
apo_a Brain_Spinal_cord_(cervical_c-1) -3.09533 1.61455 0.972390382700665 0.987715921813693 0.0121593451399797 Brain 1 -0.327505 2.73747 0.547614978806134 0.926187137180336 0.261524681202984 1
apo_a Brain_Substantia_nigra -1.09991 2.21014 0.690640017364813 0.987715921813693 0.1607482611774 Brain 1 0.9767 2.72804 0.360163196752434 0.903453286035594 0.443500667596274 1
apo_a Artery_Aorta -0.929348 2.66735 0.636236187898803 0.987715921813693 0.196381632685745 Cardiovascular 1 -3.50791 3.16852 0.86587748382057 0.963507866463762 0.062543553554013 1
apo_a Artery_Coronary -1.28136 2.53129 0.693644784460531 0.987715921813693 0.158862874851055 Cardiovascular 1 -3.68263 2.78799 0.906731090685057 0.974837629453552 0.0425214925953538 1
apo_a Artery_Tibial -0.75751 2.46557 0.620667839360527 0.987715921813693 0.207140757514739 Cardiovascular 1 -1.21328 2.5037 0.686018098366469 0.956814716142707 0.163664426688281 1
apo_a Heart_Atrial_Appendage -1.41239 3.1027 0.675522068006688 0.987715921813693 0.170360458844787 Cardiovascular 1 -6.00048 3.20552 0.969391228694648 0.974837629453552 0.0135009142055303 1
apo_a Heart_Left_Ventricle 0.549793 3.51502 0.437853949804523 0.987715921813693 0.358670728243453 Cardiovascular 1 0.904281 3.93452 0.409110921978382 0.903453286035594 0.388158926046417 1
apo_a Colon_Sigmoid -3.40139 2.08897 0.948265304497354 0.987715921813693 0.0230701392867989 Digestive 1 -2.39278 2.93319 0.792681382756028 0.963507866463762 0.100901341707285 1
apo_a Colon_Transverse -1.11 2.74318 0.657128876580736 0.987715921813693 0.182349447945508 Digestive 1 -1.34619 3.16686 0.664613255808948 0.956814716142707 0.177431000903731 1
apo_a Esophagus_Gastroesophageal_Junction -3.80442 1.98991 0.972052622421327 0.987715921813693 0.0123102237480046 Digestive 1 0.129707 2.76303 0.48127902802075 0.926187137180336 0.317603062514005 1
apo_a Esophagus_Mucosa -1.86359 2.85144 0.743302663826204 0.987715921813693 0.128834310782483 Digestive 1 0.152907 3.09324 0.480287260988112 0.926187137180336 0.318498932319893 1
apo_a Esophagus_Muscularis -3.77224 2.0885 0.964556122306068 0.987715921813693 0.015672498036956 Digestive 1 -4.07018 2.88703 0.920702933962369 0.974837629453552 0.0358804728997405 1
apo_a Small_Intestine_Terminal_Ileum 7.41679 6.04856 0.110060288510869 0.515551400003618 0.958369353068438 Digestive 1 -2.52048 2.88566 0.80879110175726 0.963507866463762 0.0921636354573359 1
apo_a Stomach 7.82363 6.06181 0.098413824748151 0.515551400003618 1.00694388947407 Digestive 1 -2.1883 2.92801 0.772579171263224 0.963507866463762 0.112057004613905 1
apo_a Adrenal_Gland 8.06648 6.11516 0.093568594734807 0.515551400003618 1.02886989295027 Endocrine 1 2.79539 3.3073 0.198994524159168 0.903453286035594 0.701158874143947 1
apo_a Pituitary -1.27574 3.53582 0.640877225323689 0.987715921813693 0.193225161544334 Endocrine 1 -6.34663 3.24272 0.974837629453552 0.974837629453552 0.011067715075517 1
apo_a Testis -2.97833 1.78907 0.952017323964504 0.987715921813693 0.0213551486389148 Endocrine 1 -2.95672 3.39554 0.808058970364069 0.963507866463762 0.0925569442140408 1
apo_a Thyroid 7.77875 5.97019 0.0962990346185403 0.515551400003618 1.01637806658203 Endocrine 1 2.33398 2.9629 0.215425867348887 0.903453286035594 0.666702149819886 1
apo_a Liver 13.9336 5.04848 0.00289042696747453 0.076596314638075 2.53903799948503 Liver 4 -1.38629 2.97034 0.679646628299756 0.956814716142707 0.167716833277666 1
apo_a Muscle_Skeletal -3.88717 2.0746 0.969513840465481 0.987715921813693 0.013445986693702 Musculoskeletal/connective 1 2.74969 3.42177 0.210817757345346 0.903453286035594 0.676092810953337 1
apo_a Bladder -2.10928 2.14845 0.836892983788605 0.987715921813693 0.0773300730957602 Other 1 2.37749 2.98824 0.213127783321018 0.903453286035594 0.671359932000945 1
apo_a Breast_Mammary_Tissue 9.7926 5.05421 0.0263413036751042 0.465363031593507 1.57936273488323 Other 2 1.33823 4.30883 0.378060533274306 0.903453286035594 0.422438657405544 1
