0.1	0.1	0.1	0.1	0.05	0.05	0.05	0.05	0.01	0.01	0.01	0.01	0.005	0.005	0.005	0.005
30k	50k	100k	300k	30k	50k	100k	300k	30k	50k	100k	300k	30k	50k	100k	300k
0.0230876	0.015562	0.00933691	0.00375572	0.0214249	0.0127335	0.00629434	0.00258919	0.0179136	0.00895268	0.00604278	0.00199257	0.0202555	0.00959765	0.00489704	0.00189765
0.0237752	0.0135971	0.00754205	0.00483224	0.0188689	0.0129713	0.00683082	0.00241219	0.017742	0.0101852	0.00596872	0.00170429	0.0169783	0.0108272	0.00518194	0.00196704
0.0271806	0.01545	0.00785014	0.00376418	0.018569	0.0128217	0.00612228	0.00256804	0.017689	0.0125487	0.00501493	0.00199564	0.0166442	0.0120096	0.00513926	0.0019701
0.0230426	0.0128957	0.00819109	0.00452571	0.0238948	0.0130867	0.00611923	0.00284553	0.0192876	0.0107766	0.00552154	0.00221227	0.0163529	0.0108516	0.00508479	0.00160852
0.0263509	0.013677	0.00787046	0.0044273	0.0189546	0.0133483	0.00668499	0.00233573	0.013798	0.0109055	0.00571844	0.00198228	0.0183925	0.0122227	0.00515372	0.00200349
0.023535	0.0153089	0.00859439	0.00343091	0.0210986	0.0103476	0.00674987	0.00235923	0.0189675	0.0112022	0.005036	0.00183714	0.0190016	0.0106475	0.00576688	0.00174486
0.0256289	0.0167107	0.00770546	0.00397519	0.0187015	0.0122768	0.006807	0.00245598	0.0198686	0.0105014	0.00525579	0.00186341	0.0168563	0.0102267	0.00527011	0.00164579
0.0263879	0.0174533	0.00766611	0.00444339	0.0185491	0.0115729	0.0062671	0.00261147	0.0179838	0.0112656	0.00635473	0.0018695	0.0176598	0.0107061	0.00483447	0.00178255
0.0240862	0.0139814	0.00732327	0.00408883	0.0211262	0.01278	0.00684549	0.00259365	0.0173994	0.0108657	0.00597861	0.00212777	0.0171721	0.0108212	0.00587692	0.00179114
0.0228126	0.0142365	0.00716022	0.00309136	0.0206306	0.0130797	0.00661456	0.00250232	0.020795	0.00930197	0.00523991	0.00204759	0.017602	0.011038	0.00503467	0.00195314
0.0259082	0.0144102	0.00851615	0.00464185	0.0210876	0.0132339	0.00693421	0.00287686	0.0170742	0.00899736	0.00566941	0.00193007	0.0192962	0.00985427	0.00537855	0.00173931
0.0225198	0.0138866	0.0067563	0.00312858	0.021628	0.0128465	0.00667018	0.00238929	0.018925	0.011564	0.00529986	0.00193303	0.0184146	0.0107663	0.00547236	0.00189118
0.0230198	0.013751	0.00761038	0.0033293	0.0217917	0.0126299	0.00693926	0.00261905	0.014541	0.0111673	0.0053434	0.00195455	0.0167395	0.011416	0.00537343	0.00186718
0.0217844	0.0160591	0.00688953	0.0033928	0.0202757	0.0109389	0.00648101	0.00236842	0.0144367	0.00979864	0.00580812	0.00195207	0.0159318	0.0115218	0.00509057	0.0020038
0.0244018	0.0147535	0.00773505	0.00339751	0.0233041	0.0133264	0.0057956	0.00241087	0.0170875	0.010471	0.0048391	0.00175358	0.0180121	0.00986192	0.00469542	0.00189489
0.0250864	0.015101	0.00868069	0.00329512	0.0212265	0.0131945	0.00662256	0.00273854	0.0193911	0.010722	0.00594921	0.00184969	0.0176642	0.00983955	0.00477956	0.0017652
0.0219112	0.0158763	0.00864319	0.00367818	0.0225205	0.0126589	0.00664392	0.00302051	0.0179651	0.0107006	0.0049883	0.00223651	0.0174981	0.00963415	0.00579762	0.00185159
0.0264572	0.0153816	0.00952292	0.00330102	0.0206835	0.0116515	0.00693041	0.00280774	0.0184616	0.00969883	0.00481774	0.00202229	0.0155084	0.0112226	0.00521399	0.00183866
0.0233647	0.0120218	0.00760586	0.00324983	0.0205944	0.0127534	0.00662395	0.00270295	0.0183709	0.0115243	0.00602012	0.00166945	0.0174117	0.0104426	0.00526862	0.00147359
0.0209569	0.0135893	0.00790953	0.00358197	0.025591	0.0137452	0.00660277	0.00256654	0.0179356	0.0111212	0.00539813	0.00169117	0.0207128	0.0117571	0.00517903	0.0015732
0.0230384	0.0149768	0.00718415	0.00343821	0.0195974	0.0123188	0.00706374	0.00262354	0.0172157	0.0089842	0.00488331	0.00185037	0.0175268	0.0102156	0.00503406	0.00191841
0.0213102	0.0151606	0.00893081	0.00365604	0.0210645	0.0121458	0.00771675	0.00285458	0.020075	0.0114662	0.00585963	0.00194957	0.0170527	0.00937996	0.00493346	0.00199365
0.0233362	0.0148801	0.00936875	0.00359599	0.0180109	0.0130013	0.00642016	0.00322948	0.016499	0.0111455	0.00531375	0.00196583	0.0172687	0.0108074	0.00521704	0.00196097
0.023617	0.0137697	0.0105665	0.00315474	0.0214172	0.0118775	0.00677065	0.00287429	0.0187644	0.0117896	0.00542581	0.00203484	0.0192153	0.00893611	0.005679	0.0018955
0.0207044	0.0148007	0.00794766	0.00425047	0.0196817	0.0129513	0.00591212	0.00283525	0.0188599	0.010197	0.00577872	0.00188289	0.0167615	0.0111305	0.00512614	0.00184826
0.0259932	0.0138476	0.00861631	0.00436119	0.0192909	0.0119565	0.00636389	0.00287058	0.0163111	0.0107199	0.00526838	0.00203338	0.0190673	0.0104662	0.00464498	0.0019094
0.023683	0.0167554	0.00851382	0.0036447	0.0221676	0.0116915	0.00695621	0.00264453	0.0158177	0.00993386	0.00537047	0.00185086	0.0180466	0.0107319	0.0055636	0.00149079
0.0244205	0.015962	0.00714274	0.00428989	0.0217296	0.0117122	0.0078218	0.00254368	0.0189924	0.0120973	0.00614126	0.00170593	0.0165234	0.010474	0.00600506	0.00190975
0.0191194	0.0148641	0.00855515	0.00439845	0.0179662	0.0136938	0.00677534	0.0025959	0.0194858	0.0107636	0.00585907	0.0019866	0.0192052	0.0108641	0.00493226	0.00182526
0.0246558	0.0154701	0.00915514	0.00400372	0.0212741	0.012613	0.00623163	0.00244887	0.0190813	0.00972181	0.00550288	0.00173306	0.0198693	0.00962917	0.00512466	0.00185744
0.0363195	0.014415	0.00839916	0.00508266	0.0205907	0.0117323	0.00674386	0.00302203	0.0208417	0.0094446	0.00597507	0.0019015	0.0178324	0.010523	0.00561355	0.00202796
0.0217996	0.0145268	0.00773258	0.00506166	0.0218997	0.0122695	0.00644127	0.00251177	0.0175093	0.0114086	0.00532426	0.00204422	0.0173903	0.0111553	0.00462661	0.00157258
0.0253796	0.0140504	0.0078953	0.00430942	0.0193475	0.0115305	0.00671857	0.00266636	0.0197879	0.00980496	0.00527116	0.0018545	0.0189033	0.011144	0.00541472	0.00198925
0.025825	0.0137284	0.00770405	0.00329042	0.0204691	0.0134229	0.00655379	0.00257552	0.0183663	0.00947197	0.00514345	0.00182863	0.0195615	0.00904276	0.00524056	0.00150607
0.0247647	0.0133932	0.00811952	0.00347587	0.0202804	0.0109192	0.00569288	0.00259949	0.0192565	0.010639	0.00551792	0.00177694	0.0177017	0.0102038	0.00525939	0.00187024
0.0234794	0.0151971	0.00746579	0.00376705	0.0223879	0.0126259	0.00686339	0.00252244	0.0165838	0.0112887	0.00564308	0.00199673	0.0160744	0.0119539	0.0067238	0.00196048
0.0270033	0.0152773	0.0078212	0.00343215	0.0168013	0.0121735	0.00725504	0.00222615	0.0176294	0.00994203	0.00513651	0.0021418	0.0182028	0.0104738	0.00542663	0.0017883
0.024186	0.0131495	0.00713162	0.00374124	0.0202503	0.0126385	0.00751802	0.00293692	0.019704	0.0112588	0.00552115	0.0019905	0.0166407	0.00964143	0.00574766	0.00189
0.0244763	0.0154751	0.00948796	0.00334819	0.0189779	0.0120931	0.00720529	0.00263735	0.0194829	0.0104864	0.00589045	0.00210838	0.0166814	0.0113634	0.0052552	0.00180518
0.0215981	0.0157357	0.0103084	0.00401326	0.0189517	0.0137095	0.006668	0.00238687	0.020002	0.0101776	0.00549378	0.00184505	0.0176258	0.00955529	0.00558512	0.00161124
0.0255705	0.0150553	0.00819235	0.00337955	0.0162485	0.013045	0.0078831	0.00262245	0.0188285	0.0107284	0.00490723	0.00182071	0.0164133	0.0115021	0.00503534	0.00180092
0.0223031	0.0142297	0.00928171	0.00312456	0.0205264	0.0107649	0.0063903	0.00277089	0.0201524	0.0113031	0.00496339	0.00205288	0.0179907	0.0105504	0.00543201	0.00192824
0.0216768	0.0130299	0.0079891	0.00308045	0.0237091	0.0120645	0.00551654	0.00255896	0.0183707	0.0101925	0.00545346	0.00185886	0.018453	0.0104617	0.00559279	0.00188628
0.0216028	0.0133193	0.00808638	0.00399265	0.0194494	0.0120975	0.0061512	0.00275227	0.0189178	0.0107914	0.00578939	0.00203597	0.0191163	0.0104328	0.00492027	0.00163317
0.0253585	0.0156164	0.0066608	0.00351578	0.018045	0.0122308	0.00681746	0.00246891	0.017389	0.0113925	0.00524343	0.00190811	0.0188755	0.00922986	0.00505215	0.00183881
0.0235602	0.0149719	0.0077453	0.00382006	0.020579	0.0120679	0.00689294	0.00266306	0.0183333	0.00983635	0.00621745	0.00223543	0.0205283	0.0114003	0.00557934	0.00175287
0.0226341	0.0116909	0.00731165	0.00348266	0.0204561	0.0121262	0.00602942	0.00247609	0.0190903	0.0109344	0.00479094	0.0020413	0.0174309	0.0094542	0.0056376	0.00195847
0.0264955	0.0146226	0.00853471	0.00345996	0.0193822	0.0113346	0.0061872	0.00273188	0.01812	0.0116148	0.00608295	0.00195542	0.0180983	0.0105198	0.00499125	0.0018227
0.0247265	0.0141602	0.007695	0.00373039	0.0208895	0.0130598	0.00573569	0.00286065	0.0183638	0.0104434	0.00642761	0.0017016	0.0160378	0.0118158	0.00545746	0.00202932
0.0247041	0.0153135	0.00873744	0.00353592	0.0226703	0.0121747	0.0061625	0.00280622	0.0186492	0.00993685	0.00535887	0.00202014	0.0177832	0.0113128	0.00616399	0.00182417
0.0225415	0.0151036	0.00681626	0.00420083	0.0217243	0.0138532	0.00704958	0.00234983	0.0184277	0.0110253	0.00562797	0.00205303	0.0160882	0.0098381	0.00465053	0.00179162
0.0206608	0.0160258	0.00814393	0.00392708	0.0190845	0.0120704	0.00608654	0.0026379	0.0178589	0.0106638	0.00502615	0.00178403	0.0163848	0.0114052	0.0046503	0.00192356
0.0232372	0.0139037	0.00758313	0.00308072	0.0222213	0.0120519	0.00666348	0.00248108	0.0188046	0.0105915	0.00591922	0.00197984	0.0156259	0.0107632	0.00516723	0.00192073
0.0227335	0.0141084	0.00833039	0.00416255	0.0198734	0.0118019	0.00703156	0.00229468	0.0172765	0.0110916	0.00565927	0.00206396	0.0165284	0.00970684	0.00617155	0.00173891
0.0274545	0.0138391	0.00800182	0.00502369	0.019956	0.0137337	0.00634833	0.00273986	0.0169059	0.0109882	0.00559455	0.00156596	0.0173371	0.00959712	0.0046469	0.0016933
0.0265986	0.0144316	0.00701158	0.00291233	0.0184683	0.0117504	0.00823671	0.0024631	0.017098	0.0108651	0.00518368	0.00182768	0.019991	0.011087	0.00507856	0.0019444
0.0246929	0.0144624	0.0090829	0.0046631	0.0196111	0.0148507	0.00596892	0.00257975	0.0180622	0.0100853	0.00505852	0.00198419	0.0153711	0.0103763	0.00559148	0.00205293
0.025197	0.0155469	0.0082568	0.00327247	0.021533	0.0131783	0.00784485	0.00297774	0.0202133	0.010781	0.00576265	0.00193607	0.0181937	0.00957611	0.00565518	0.00205122
0.0211722	0.0154233	0.00691397	0.00403239	0.0224201	0.0139266	0.00867458	0.00251393	0.0182808	0.00963826	0.0049926	0.00172939	0.02007	0.00919746	0.00512698	0.00208479
0.0204396	0.0115362	0.00821766	0.00334931	0.020664	0.0138463	0.00664242	0.00271091	0.0219342	0.0107985	0.0055503	0.00185997	0.0190529	0.00926977	0.00559256	0.00193272
0.0217576	0.0147167	0.00829469	0.00348728	0.0216497	0.0123221	0.00675152	0.00211988	0.0181314	0.00928896	0.00499333	0.00190721	0.016439	0.0103142	0.00514712	0.00187609
0.0214262	0.0176002	0.00752126	0.00402727	0.0176558	0.0118061	0.00560082	0.00287844	0.0173302	0.00992031	0.00497943	0.00184462	0.0173965	0.00964021	0.00650932	0.00176467
0.0264856	0.0134633	0.0076894	0.0040431	0.0203852	0.0117244	0.00631645	0.00284832	0.0188843	0.0104803	0.00500018	0.00202116	0.0186422	0.010674	0.00502185	0.00170523
0.0224928	0.0184177	0.0075094	0.00309886	0.0225533	0.0128124	0.00727692	0.0027845	0.0181506	0.0098366	0.00461358	0.00209729	0.0190821	0.0113425	0.0056169	0.00159339
0.0239797	0.0132408	0.00739624	0.00372717	0.021759	0.0116492	0.006728	0.00203576	0.0158978	0.010273	0.00608563	0.00168989	0.0172964	0.0124364	0.00536081	0.00181256
0.0215539	0.0144406	0.00786159	0.00335516	0.0210845	0.013106	0.00940778	0.00288424	0.0159111	0.00962152	0.00541203	0.00195358	0.0203707	0.00941301	0.00502707	0.00164994
0.022202	0.0147005	0.00803851	0.00439733	0.0190759	0.0123091	0.00681283	0.00236339	0.0172135	0.0105687	0.00533267	0.00205822	0.0169923	0.00898189	0.00586894	0.00184466
0.0252636	0.0137489	0.00716965	0.00323659	0.0224218	0.0122276	0.00669594	0.00294472	0.0176129	0.0115163	0.00542609	0.00181501	0.0156533	0.00910651	0.00621878	0.00161712
0.025505	0.0144763	0.00781359	0.00400225	0.0215399	0.0119214	0.00667935	0.00247445	0.0168874	0.011334	0.00506957	0.00176639	0.0192374	0.0100268	0.00521475	0.00192468
0.0257841	0.0132802	0.00823322	0.00411693	0.0208756	0.0113801	0.00663702	0.00248407	0.0175661	0.0109501	0.00511181	0.00201859	0.0185609	0.0100786	0.00567249	0.00190467
0.0230174	0.0160556	0.00723511	0.00396816	0.0229539	0.0123108	0.00598826	0.00224741	0.0195666	0.00934653	0.00540667	0.00188235	0.01741	0.00907189	0.00519527	0.00195864
0.0243998	0.014931	0.0081007	0.0029352	0.0206174	0.0136047	0.00704288	0.00294544	0.0201836	0.0116126	0.0058224	0.00195282	0.0185011	0.0100564	0.00574261	0.00179893
0.0237274	0.0155467	0.00739267	0.00349631	0.0229625	0.0118501	0.00706277	0.00300351	0.0176216	0.0106576	0.00628146	0.00200269	0.0180296	0.010925	0.00497113	0.00206555
0.0240212	0.0140146	0.00799451	0.00453687	0.0169595	0.0124828	0.00670796	0.0020401	0.0177285	0.00921409	0.00606284	0.00197282	0.0188067	0.0108278	0.00595209	0.00150913
0.0251234	0.0119013	0.00779038	0.00362919	0.0174876	0.0133594	0.00623939	0.00288063	0.015575	0.00947818	0.00510627	0.00210208	0.0180558	0.0103801	0.00496291	0.00195056
0.0310833	0.0142531	0.00799494	0.0049886	0.0196968	0.0111647	0.0066076	0.00262006	0.0174388	0.0101275	0.00476251	0.00188158	0.0188868	0.00883712	0.00506195	0.00208564
0.024827	0.0136526	0.00756366	0.00340028	0.016417	0.0115033	0.00664468	0.00292184	0.0188832	0.0102424	0.0054146	0.00226512	0.0172889	0.0114684	0.00541487	0.00207233
0.0214744	0.0147361	0.00784557	0.00328254	0.0203535	0.0125558	0.00661549	0.00272827	0.0186009	0.00936062	0.0056974	0.00187647	0.0192964	0.0113535	0.00507881	0.00183967
0.0270424	0.0141543	0.00688583	0.00304821	0.0188183	0.0127384	0.00683748	0.00246397	0.0190153	0.0108846	0.00500137	0.00209987	0.0178304	0.0106872	0.00621037	0.00187173
0.0234288	0.0164033	0.00807531	0.00333401	0.0219469	0.0123631	0.0062141	0.00249605	0.0178811	0.0116736	0.00540421	0.00199592	0.0183348	0.0107202	0.00499862	0.00162356
0.0226961	0.0133729	0.00810523	0.00316597	0.0210055	0.0129838	0.00653325	0.00254092	0.0180535	0.0116416	0.00547465	0.00187302	0.0169606	0.010501	0.00549497	0.00195465
0.0252111	0.0162544	0.00836647	0.0056284	0.0208603	0.0127813	0.00781189	0.00227699	0.0165614	0.011687	0.00519809	0.00202356	0.0183164	0.0102544	0.00441051	0.00190257
0.0265143	0.0154263	0.00828649	0.00399369	0.020209	0.0132744	0.00629036	0.00280789	0.0177585	0.010651	0.00593637	0.00179127	0.0186083	0.0104522	0.00507799	0.0018554
0.025173	0.0140143	0.00772861	0.00417877	0.0198328	0.0117118	0.00737933	0.00261975	0.0172217	0.0104786	0.00520433	0.00223623	0.0164905	0.0101844	0.00588457	0.00172647
0.0294042	0.0178757	0.00764427	0.00372388	0.0208212	0.0108338	0.00620572	0.00217684	0.0188257	0.0121836	0.00464698	0.00217727	0.0207531	0.0108146	0.00551986	0.00183754
0.0254812	0.013995	0.00722105	0.00383287	0.0192946	0.011546	0.00671637	0.00264316	0.0184832	0.0102659	0.00545327	0.00211734	0.0155655	0.00968458	0.00557331	0.00192813
0.0243221	0.0135274	0.00836692	0.00332471	0.0197416	0.0125322	0.00746825	0.00232542	0.0186552	0.0102462	0.00530284	0.00200489	0.0181255	0.0122204	0.00527731	0.00165642
0.0218695	0.0140671	0.00803772	0.00333395	0.0214831	0.0125891	0.00700849	0.0023127	0.0183387	0.0107122	0.0054906	0.00201688	0.0187793	0.0117945	0.00558377	0.00183907
0.0228498	0.0161834	0.00846381	0.00317166	0.022259	0.0136406	0.00662924	0.00243579	0.0176429	0.00967446	0.00601051	0.00185809	0.0186761	0.0103428	0.00561709	0.00178861
0.02327030293060275	0.015758903642431602	0.008280799498170451	0.003839709363880943	0.02023841490135965	0.011933944703185949	0.005703497764927326	0.0027228171516692047	0.016828491607442268	0.009979533253913727	0.005780325194402627	0.0019721029644133594	0.016251455562623137	0.010281156119521895	0.005069283421235228	0.0016091138550341894
